language,n,m,load,input_file,op,tempo_medio_ms,desvio_padrao_ms,nos_visitados
python,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_duplicates_mixed_5050.txt,build,10.3350762,0.979291531423554,19999
python,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_nearly_sorted_mixed_5050.txt,batch_ops,1941.8645572,34.15950057005016,4249685
python,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_nearly_sorted_mixed_5050.txt,build,8.469347766666667,0.6479281835866605,19999
python,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_random_mixed_5050.txt,batch_ops,1943.2631939333332,26.953059233850244,4249685
python,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_random_mixed_5050.txt,build,8.596187766666667,0.4583695109056766,19999
python,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_sorted_mixed_5050.txt,batch_ops,1901.3455263666665,43.728249502017356,4249685
python,10000,50000,mixed,/workspace/data/input_n10000_m50000_s42_sorted_mixed_5050.txt,build,8.119375733333333,0.3311223897754667,19999
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_all_equal_query.txt,batch_ops,1648.8281480666667,277.02382784458086,6971448
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_all_equal_query.txt,build,8.038362566666667,1.5100881147306389,19999
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_duplicates_query.txt,batch_ops,1557.8105800333333,146.15643023347172,6971448
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_duplicates_query.txt,build,7.626291166666666,0.8534002631617578,19999
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_nearly_sorted_query.txt,batch_ops,1477.8661861,28.47989174817243,6971448
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_nearly_sorted_query.txt,build,7.0369679666666665,0.36601266567744495,19999
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_random_query.txt,batch_ops,1532.8887036333333,82.26287662701057,6971448
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_random_query.txt,build,7.688903033333333,0.6314000407306941,19999
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_sorted_query.txt,batch_ops,1450.7823700333333,27.500845479155952,6971448
python,10000,50000,query,/workspace/data/input_n10000_m50000_s42_sorted_query.txt,build,6.953722366666667,0.3290679847530183,19999
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_all_equal_update.txt,batch_ops,1403.8567437333334,49.96652934053251,1516356
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_all_equal_update.txt,build,8.8189743,0.5426605736681744,19999
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_duplicates_update.txt,batch_ops,1689.5124581999999,231.87460137246703,1516356
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_duplicates_update.txt,build,9.7955099,1.1869390678677594,19999
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_nearly_sorted_update.txt,batch_ops,1452.5286724666666,17.46458053604472,1516356
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_nearly_sorted_update.txt,build,8.233336033333334,0.42568501411088555,19999
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_random_update.txt,batch_ops,1440.3486993666666,70.98931917770788,1516356
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_random_update.txt,build,8.493008999999999,0.432295085791862,19999
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_sorted_update.txt,batch_ops,1445.4543228,28.897531985253266,1516356
python,10000,50000,update,/workspace/data/input_n10000_m50000_s42_sorted_update.txt,build,8.125623,0.34488880040194064,19999
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_all_equal_mixed_5050.txt,batch_ops,4915.912874233333,14.836991777154662,10866247
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_all_equal_mixed_5050.txt,build,88.9676705,1.242892296719358,199999
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_duplicates_mixed_5050.txt,batch_ops,4971.482525766667,10.367282594817665,10866247
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_duplicates_mixed_5050.txt,build,84.55238093333334,1.1843072185599346,199999
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_nearly_sorted_mixed_5050.txt,batch_ops,4971.747415899999,9.872389312636308,10866247
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_nearly_sorted_mixed_5050.txt,build,82.52519456666667,1.3385802418364317,199999
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_random_mixed_5050.txt,batch_ops,5729.619151266666,246.92941742573413,10866247
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_random_mixed_5050.txt,build,91.77673786666666,4.696608412819042,199999
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_sorted_mixed_5050.txt,batch_ops,4962.1894343,27.433531451546965,10866247
python,100000,100000,mixed,/workspace/data/input_n100000_m100000_s42_sorted_mixed_5050.txt,build,81.83813230000001,1.1903142694240438,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_all_equal_query.txt,batch_ops,3309.0154172,9.771976284119368,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_all_equal_query.txt,build,63.3947134,1.3978980811667057,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_duplicates_query.txt,batch_ops,3775.2098031,159.67397650204683,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_duplicates_query.txt,build,66.16075396666666,1.2737419601327638,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_nearly_sorted_query.txt,batch_ops,3818.3390637666666,135.97610415011647,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_nearly_sorted_query.txt,build,65.1694764,1.6174863504881536,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_random_query.txt,batch_ops,4232.784029866667,195.75613485665681,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_random_query.txt,build,75.54714833333334,6.916080475476297,199999
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,batch_ops,3774.906603566667,147.44701091436943,17920512
python,100000,100000,query,/workspace/data/input_n100000_m100000_s42_sorted_query.txt,build,63.90739503333334,1.8594524239267336,199999
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_all_equal_update.txt,batch_ops,3574.123987233333,11.203453355573934,3868604
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_all_equal_update.txt,build,85.42695156666667,1.3028379942601083,199999
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_duplicates_update.txt,batch_ops,3548.2204483,32.29710354412313,3868604
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_duplicates_update.txt,build,82.1070567,1.02955028873056,199999
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_nearly_sorted_update.txt,batch_ops,3769.415060166667,12.303260402292565,3868604
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_nearly_sorted_update.txt,build,80.69253923333333,1.3091796788028711,199999
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_random_update.txt,batch_ops,4501.3112239,239.9778287146708,3868604
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_random_update.txt,build,92.6094118,5.582006211505475,199999
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,batch_ops,3744.026026233333,12.369156764570137,3868604
python,100000,100000,update,/workspace/data/input_n100000_m100000_s42_sorted_update.txt,build,80.65608626666668,1.1995068006055765,199999
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_all_equal_mixed_5050.txt,batch_ops,24595.1881026,34.510467930612855,54485400
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_all_equal_mixed_5050.txt,build,89.86824426666666,1.088946352038455,199999
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_duplicates_mixed_5050.txt,batch_ops,24199.032718333336,16.293233777478044,54485400
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_duplicates_mixed_5050.txt,build,85.33682013333333,1.0670184564931464,199999
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_nearly_sorted_mixed_5050.txt,batch_ops,24576.563045000003,43.46227878232571,54485400
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_nearly_sorted_mixed_5050.txt,build,82.72116263333334,1.226069784782549,199999
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_random_mixed_5050.txt,batch_ops,23839.145113,151.8148087745902,54485400
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_random_mixed_5050.txt,build,83.77129656666666,1.0506645072639431,199999
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_sorted_mixed_5050.txt,batch_ops,25712.954769566666,291.18728425579513,54485400
python,100000,500000,mixed,/workspace/data/input_n100000_m500000_s42_sorted_mixed_5050.txt,build,83.77913953333334,1.2912840571677633,199999
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_all_equal_query.txt,batch_ops,16202.380990633334,44.995948976093075,89624244
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_all_equal_query.txt,build,61.21635203333334,1.1751108664326526,199999
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_duplicates_query.txt,batch_ops,18668.7850272,799.8615376767976,89624244
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_duplicates_query.txt,build,66.15122193333333,1.2678545122357479,199999
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_nearly_sorted_query.txt,batch_ops,18510.480537066665,848.8434113279749,89624244
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_nearly_sorted_query.txt,build,64.46311616666667,2.0683864714546187,199999
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_random_query.txt,batch_ops,18486.36398966667,906.8999883085137,89624244
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_random_query.txt,build,69.23120493333334,4.7537745221695,199999
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_sorted_query.txt,batch_ops,19083.943891033334,992.4557664288972,89624244
python,100000,500000,query,/workspace/data/input_n100000_m500000_s42_sorted_query.txt,build,65.3936648,2.8249909315420445,199999
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_all_equal_update.txt,batch_ops,18622.596208699997,14.772326994992921,19348754
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_all_equal_update.txt,build,88.38574083333333,1.114970805080719,199999
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_duplicates_update.txt,batch_ops,18131.313339933335,44.942144162441444,19348754
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_duplicates_update.txt,build,82.44757376666666,1.239982665366951,199999
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_nearly_sorted_update.txt,batch_ops,19128.054039333332,52.20901381041277,19348754
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_nearly_sorted_update.txt,build,82.1237829,1.3891961006446725,199999
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_random_update.txt,batch_ops,19008.255602833335,369.5690022225546,19348754
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_random_update.txt,build,85.53849366666667,3.7652605383856543,199999
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_sorted_update.txt,batch_ops,18389.951048466668,27.145056447157245,19348754
python,100000,500000,update,/workspace/data/input_n100000_m500000_s42_sorted_update.txt,build,81.5428486,1.2180473289023628,199999
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_all_equal_mixed_5050.txt,batch_ops,0.017149366666666666,0.002272868375868475,3724
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_all_equal_mixed_5050.txt,build,0.0015358,0.00010895250467915855,199
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_duplicates_mixed_5050.txt,batch_ops,0.018585433333333335,0.007668944924435369,3724
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_duplicates_mixed_5050.txt,build,0.0015222666666666667,0.00012783338653358007,199
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_nearly_sorted_mixed_5050.txt,batch_ops,0.0192778,0.003807180768875646,3724
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_nearly_sorted_mixed_5050.txt,build,0.0016643666666666668,0.00023795109369050135,199
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_random_mixed_5050.txt,batch_ops,0.017682299999999998,0.004379019179663645,3724
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_random_mixed_5050.txt,build,0.0014959666666666668,0.00014966295082810145,199
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_sorted_mixed_5050.txt,batch_ops,0.0182115,0.0030460168762409747,3724
rust,100,100,mixed,/workspace/data/input_n100_m100_s42_sorted_mixed_5050.txt,build,0.0015481333333333333,0.00013958503361462295,199
rust,100,100,query,/workspace/data/input_n100_m100_s42_all_equal_query.txt,batch_ops,0.024431133333333334,0.003733064764149335,5706
rust,100,100,query,/workspace/data/input_n100_m100_s42_all_equal_query.txt,build,0.0018067,0.0008674634902383798,199
rust,100,100,query,/workspace/data/input_n100_m100_s42_duplicates_query.txt,batch_ops,0.023543433333333332,0.0035472634492184135,5706
rust,100,100,query,/workspace/data/input_n100_m100_s42_duplicates_query.txt,build,0.0017086666666666667,0.00027608436158653335,199
rust,100,100,query,/workspace/data/input_n100_m100_s42_nearly_sorted_query.txt,batch_ops,0.025414833333333334,0.004316796777651252,5706
rust,100,100,query,/workspace/data/input_n100_m100_s42_nearly_sorted_query.txt,build,0.0020214,0.0009404363477332907,199
rust,100,100,query,/workspace/data/input_n100_m100_s42_random_query.txt,batch_ops,0.023339433333333333,0.0027278076163751073,5706
rust,100,100,query,/workspace/data/input_n100_m100_s42_random_query.txt,build,0.0016441333333333333,0.0001484786605666893,199
rust,100,100,query,/workspace/data/input_n100_m100_s42_sorted_query.txt,batch_ops,0.0226102,0.003076721871710551,5706
rust,100,100,query,/workspace/data/input_n100_m100_s42_sorted_query.txt,build,0.0014288,0.00011343398505526137,199
rust,100,100,update,/workspace/data/input_n100_m100_s42_all_equal_update.txt,batch_ops,0.010374699999999999,0.002822004767341216,1393
rust,100,100,update,/workspace/data/input_n100_m100_s42_all_equal_update.txt,build,0.0014369,8.473665086608035e-05,199
rust,100,100,update,/workspace/data/input_n100_m100_s42_duplicates_update.txt,batch_ops,0.0115966,0.0022636101559082625,1393
rust,100,100,update,/workspace/data/input_n100_m100_s42_duplicates_update.txt,build,0.0017317,0.0007699117795409172,199
rust,100,100,update,/workspace/data/input_n100_m100_s42_nearly_sorted_update.txt,batch_ops,0.009843966666666667,0.0007673942691783774,1393
rust,100,100,update,/workspace/data/input_n100_m100_s42_nearly_sorted_update.txt,build,0.0014960333333333333,8.778597929578247e-05,199
rust,100,100,update,/workspace/data/input_n100_m100_s42_random_update.txt,batch_ops,0.0107108,0.0010340276258565249,1393
rust,100,100,update,/workspace/data/input_n100_m100_s42_random_update.txt,build,0.0015298333333333333,0.000134817906140438,199
rust,100,100,update,/workspace/data/input_n100_m100_s42_sorted_update.txt,batch_ops,0.010758033333333333,0.0022734893655793286,1393
rust,100,100,update,/workspace/data/input_n100_m100_s42_sorted_update.txt,build,0.0015225999999999998,0.00015630575694827246,199
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_all_equal_mixed_5050.txt,batch_ops,0.11899696666666666,0.010672485576385705,18852
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_all_equal_mixed_5050.txt,build,0.0017778333333333333,0.0009225752967432628,199
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_duplicates_mixed_5050.txt,batch_ops,0.1292954,0.01639865486199275,18852
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_duplicates_mixed_5050.txt,build,0.0018964333333333333,0.0002498850333354471,199
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_nearly_sorted_mixed_5050.txt,batch_ops,0.1286039,0.007634982236277697,18852
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_nearly_sorted_mixed_5050.txt,build,0.0019197333333333332,0.00020451067476284464,199
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_random_mixed_5050.txt,batch_ops,0.11615563333333334,0.0058246472172782384,18852
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_random_mixed_5050.txt,build,0.0016878666666666666,0.0004142797433463607,199
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_sorted_mixed_5050.txt,batch_ops,0.13041553333333333,0.007275428916060119,18852
rust,100,500,mixed,/workspace/data/input_n100_m500_s42_sorted_mixed_5050.txt,build,0.0032382333333333332,0.006970464525574954,199
rust,100,500,query,/workspace/data/input_n100_m500_s42_all_equal_query.txt,batch_ops,0.16565813333333335,0.016422142780369763,29664
rust,100,500,query,/workspace/data/input_n100_m500_s42_all_equal_query.txt,build,0.0017807666666666666,0.00020944749705591734,199
rust,100,500,query,/workspace/data/input_n100_m500_s42_duplicates_query.txt,batch_ops,0.15308576666666665,0.005590865035057628,29664
rust,100,500,query,/workspace/data/input_n100_m500_s42_duplicates_query.txt,build,0.0018266666666666668,0.0006617434826136252,199
rust,100,500,query,/workspace/data/input_n100_m500_s42_nearly_sorted_query.txt,batch_ops,0.16011316666666667,0.012732284747927173,29664
rust,100,500,query,/workspace/data/input_n100_m500_s42_nearly_sorted_query.txt,build,0.0020697,0.0005780786338350101,199
rust,100,500,query,/workspace/data/input_n100_m500_s42_random_query.txt,batch_ops,0.15069180000000001,0.0059129127859112824,29664
rust,100,500,query,/workspace/data/input_n100_m500_s42_random_query.txt,build,0.0016975333333333334,0.00019715314078030873,199
rust,100,500,query,/workspace/data/input_n100_m500_s42_sorted_query.txt,batch_ops,0.17700480000000002,0.03791382555525732,29664
rust,100,500,query,/workspace/data/input_n100_m500_s42_sorted_query.txt,build,0.0022204666666666667,0.000531976453545114,199
rust,100,500,update,/workspace/data/input_n100_m500_s42_all_equal_update.txt,batch_ops,0.07259159999999999,0.00914970340804402,6872
rust,100,500,update,/workspace/data/input_n100_m500_s42_all_equal_update.txt,build,0.0019636000000000002,0.00029548786076938766,199
rust,100,500,update,/workspace/data/input_n100_m500_s42_duplicates_update.txt,batch_ops,0.06670243333333332,0.00849752930698027,6872
rust,100,500,update,/workspace/data/input_n100_m500_s42_duplicates_update.txt,build,0.0017544666666666666,0.0010370399098938493,199
rust,100,500,update,/workspace/data/input_n100_m500_s42_nearly_sorted_update.txt,batch_ops,0.06576213333333333,0.006301465646336096,6872
rust,100,500,update,/workspace/data/input_n100_m500_s42_nearly_sorted_update.txt,build,0.0015783666666666666,0.00017103447592232082,199
rust,100,500,update,/workspace/data/input_n100_m500_s42_random_update.txt,batch_ops,0.06418193333333333,0.005551176575710104,6872
rust,100,500,update,/workspace/data/input_n100_m500_s42_random_update.txt,build,0.0017643,0.0009028050597233428,199
rust,100,500,update,/workspace/data/input_n100_m500_s42_sorted_update.txt,batch_ops,0.06416133333333333,0.003163566672595035,6872
rust,100,500,update,/workspace/data/input_n100_m500_s42_sorted_update.txt,build,0.0015366999999999998,0.00010751460205559246,199
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_all_equal_mixed_5050.txt,batch_ops,0.39731093333333334,0.02952564237256566,61121
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_all_equal_mixed_5050.txt,build,0.013934233333333332,0.002238964718936783,1999
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_duplicates_mixed_5050.txt,batch_ops,0.4422967666666667,0.02256958264427548,61121
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_duplicates_mixed_5050.txt,build,0.0170671,0.002646520035820625,1999
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_nearly_sorted_mixed_5050.txt,batch_ops,0.4337262,0.013882466253118198,61121
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_nearly_sorted_mixed_5050.txt,build,0.015326633333333334,0.0019973013255534257,1999
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_random_mixed_5050.txt,batch_ops,0.410567,0.028232933259117684,61121
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_random_mixed_5050.txt,build,0.015196966666666667,0.004095389219710324,1999
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_sorted_mixed_5050.txt,batch_ops,0.39789630000000004,0.033418471136690144,61121
rust,1000,1000,mixed,/workspace/data/input_n1000_m1000_s42_sorted_mixed_5050.txt,build,0.014412266666666666,0.0031657694922658094,1999
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_all_equal_query.txt,batch_ops,0.5068714333333334,0.023143892292804197,98004
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_all_equal_query.txt,build,0.015095633333333334,0.002108504969343712,1999
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_duplicates_query.txt,batch_ops,0.5003827333333333,0.02114645901218506,98004
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_duplicates_query.txt,build,0.014539733333333334,0.003064864050912325,1999
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_nearly_sorted_query.txt,batch_ops,0.5099188666666666,0.029760326045365073,98004
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_nearly_sorted_query.txt,build,0.0140517,0.0018450461567911128,1999
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_random_query.txt,batch_ops,0.5090879666666667,0.03956901740911681,98004
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_random_query.txt,build,0.014480133333333334,0.0023946093012738273,1999
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_sorted_query.txt,batch_ops,0.5705578,0.05843630669511477,98004
rust,1000,1000,query,/workspace/data/input_n1000_m1000_s42_sorted_query.txt,build,0.01777353333333333,0.002940645164178977,1999
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_all_equal_update.txt,batch_ops,0.24490323333333333,0.0463297236635055,21846
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_all_equal_update.txt,build,0.015079133333333333,0.0021760925077530255,1999
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_duplicates_update.txt,batch_ops,0.25106670000000003,0.019253757174138502,21846
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_duplicates_update.txt,build,0.014795333333333332,0.0016095105131542391,1999
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_nearly_sorted_update.txt,batch_ops,0.2469096,0.0406115025812078,21846
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_nearly_sorted_update.txt,build,0.014083199999999999,0.0018954084520229405,1999
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_random_update.txt,batch_ops,0.24232789999999998,0.015872353601521238,21846
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_random_update.txt,build,0.015270833333333334,0.0027504163958525824,1999
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_sorted_update.txt,batch_ops,0.23095323333333334,0.014746698907478114,21846
rust,1000,1000,update,/workspace/data/input_n1000_m1000_s42_sorted_update.txt,build,0.015476433333333334,0.004960533930406348,1999
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_all_equal_mixed_5050.txt,batch_ops,2.1125318666666666,0.08972642615145572,297470
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_all_equal_mixed_5050.txt,build,0.016414933333333333,0.003694220555495257,1999
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_duplicates_mixed_5050.txt,batch_ops,1.9875896333333334,0.09136493896664172,297470
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_duplicates_mixed_5050.txt,build,0.015276366666666668,0.003073366675648792,1999
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_nearly_sorted_mixed_5050.txt,batch_ops,2.0741959666666667,0.12836784748727434,297470
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_nearly_sorted_mixed_5050.txt,build,0.016952000000000002,0.003885313594053629,1999
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_random_mixed_5050.txt,batch_ops,1.9346081,0.05340063650747482,297470
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_random_mixed_5050.txt,build,0.0136481,0.0015351897636269032,1999
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_sorted_mixed_5050.txt,batch_ops,1.9343460333333333,0.05160050465971024,297470
rust,1000,5000,mixed,/workspace/data/input_n1000_m5000_s42_sorted_mixed_5050.txt,build,0.014274100000000001,0.001855069556275637,1999
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_all_equal_query.txt,batch_ops,2.4831659999999998,0.10494122331489944,494220
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_all_equal_query.txt,build,0.015329299999999999,0.0031811498479594465,1999
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_duplicates_query.txt,batch_ops,2.6506821,0.11170904884452411,494220
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_duplicates_query.txt,build,0.019054833333333333,0.0041678342683587775,1999
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_nearly_sorted_query.txt,batch_ops,2.6016456,0.056450929605124794,494220
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_nearly_sorted_query.txt,build,0.018143666666666666,0.002798649111727784,1999
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_random_query.txt,batch_ops,2.3938783333333333,0.11616068618626688,494220
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_random_query.txt,build,0.014626466666666667,0.001792691056202519,1999
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,batch_ops,2.3772497666666665,0.07410638273998914,494220
rust,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,build,0.0139346,0.0024958191054033846,1999
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_all_equal_update.txt,batch_ops,1.2688334,0.0351015163830027,108998
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_all_equal_update.txt,build,0.0161536,0.0025773271452792144,1999
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_duplicates_update.txt,batch_ops,1.2246584333333332,0.07167215466210848,108998
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_duplicates_update.txt,build,0.016301066666666666,0.0038288920152398944,1999
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_nearly_sorted_update.txt,batch_ops,1.3334987333333332,0.0343371326438638,108998
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_nearly_sorted_update.txt,build,0.01901313333333333,0.004657190071375608,1999
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_random_update.txt,batch_ops,1.1599218333333332,0.08127932304525803,108998
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_random_update.txt,build,0.0147333,0.0027024566493062036,1999
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_sorted_update.txt,batch_ops,1.1399046666666666,0.04631610757522211,108998
rust,1000,5000,update,/workspace/data/input_n1000_m5000_s42_sorted_update.txt,build,0.014198166666666668,0.0024193687133763566,1999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_all_equal_mixed_5050.txt,batch_ops,6.4296528,0.3389583683301861,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_all_equal_mixed_5050.txt,build,0.36870403333333335,0.02590404638007197,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_duplicates_mixed_5050.txt,batch_ops,5.5036510666666665,0.17482185978381332,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_duplicates_mixed_5050.txt,build,0.32439733333333337,0.016497968644724064,19999
